TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Acetyl,acetic,fenton,formic,none,oxalic,sulfuric,acacia,aspen,beech,birch,eucalyptus,maple,mixed,oak,paulownia,poplar,salix,vine,Yield
48.48484848,483.15,8,0,8,0,48.48484848,3.3,19.886,0,0,0,0,0,0,1.595878788,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.08568842
60,433.15,4,0,4,20,40,2,19.48,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,5.479512195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.667351129
60,443.15,4,0.611751751,3,60,0,0,12.95,6905.733407,8.840107274,597.1804559,6.392219339,925.9542035,6.830824777,3.71375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,20.15444015
30.48697621,408.15,8,0.101967982,8,16.73697621,13.75,8,18.86363636,179.5586279,5.190501772,8.956441551,2.192373,11.41972926,2.435342496,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,73.14241776
39.72355972,408.15,8,0.305903946,8,25.97355972,13.75,8,18.86363636,278.6510947,5.629960443,13.89920536,2.63183167,17.72190007,2.874801167,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77.13792837
199.8353427,418.15,8,0,5,179.8353427,20,6,17.84090909,3800.504603,8.242889127,233.2019759,5.451904928,315.4853572,5.754112269,4.056615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.051615824
76.19481377,398.15,8,0.305903946,8,63.69481377,12.5,8,18.86363636,346.8937014,5.849018397,13.4540999,2.599283885,16.11966381,2.780039882,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.61335485
137.8877551,398.15,8,0.407871928,8,125.3877551,12.5,8,18.86363636,682.8848364,6.526326231,26.48534918,3.276591719,31.73270065,3.457347716,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71.46369325
29.92388363,388.15,8,0.407871928,8,18.67388363,11.25,8,18.86363636,51.6285649,3.944075103,1.484142693,0.394837294,1.665581228,0.510174149,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71.63657847
100.7623487,388.15,8,0.305903946,8,89.51234866,11.25,8,18.86363636,247.479003,5.511325742,7.114165474,1.962087934,7.983882228,2.077424788,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.35792672
119.8817495,408.15,8,0.203935964,8,106.1317495,13.75,8,18.86363636,1138.608974,7.037562598,56.79417831,4.039433826,72.41426587,4.282403322,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,68.69719556
10,473.15,8,8.51E-06,0.509,10,0,0,21.375,8797.704463,9.08224611,864.1878335,6.761790145,1548.507806,7.34504704,3.71375,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.63274854
45,403.15,8,0.254896563,8,45,0,0,19.43,343.9721844,5.840560795,15.21670111,2.722393582,18.81476859,2.934642124,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.30580639
129.0199261,408.15,8,0.101967982,8,115.2699261,13.75,8,18.86363636,1236.645706,7.120157917,61.6842817,4.122029145,78.64929308,4.364998641,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,69.1491066
13.26190476,398.15,8,0.407871928,8,0.761904762,12.5,8,18.86363636,4.149473832,1.422981539,0.160935281,-1.826752973,0.19282023,-1.645996977,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34.156048
38.57142857,463.15,15,0,0.59,15,23.57142857,7,16.03409,6699.21153,8.809745116,650.6178275,6.477922415,1113.25596,7.015044298,2.575238095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.635719894
114.3760148,388.15,8,0.203935964,8,103.1260148,11.25,8,18.86363636,285.1173464,5.652900837,8.196137681,2.103663029,9.198127062,2.218999883,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.0655706
184,440.15,6,0,5,180,4,35.5,15.1,16904.40862,9.735329732,1420.11644,7.258494147,2167.977368,7.681549924,3.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.64537073
90,413.15,4,0,4,60,30,2,19.48,903.4393401,6.806208969,50.24988963,3.91700835,66.01983466,4.189955222,5.479512195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.256673511
145.4586841,398.15,8,0.101967982,8,132.9586841,12.5,8,18.86363636,724.1175116,6.584953688,28.08453801,3.335219176,33.64872524,3.515975173,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.01483374
80,443.15,10,0,0.178,50,30,4.833333333,19.77272727,5754.777839,8.657785717,497.6503799,6.209897782,771.6285029,6.64850322,5.479512195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.403172412
141.09375,433.15,6,0,5,120,21.09375,6.4,14.72,7011.369698,8.855288353,543.6972013,6.298392477,799.7731019,6.684328065,4.451428571,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.81521739
15.96221701,408.15,8,0.203935964,8,2.212217007,13.75,8,18.86363636,23.73323862,3.166876539,1.183821502,0.168747767,1.509407611,0.411717263,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51.78182067
111.2210884,398.15,8,0.407871928,8,98.72108844,12.5,8,18.86363636,537.6532522,6.28721384,20.85261433,3.037479328,24.98399261,3.218235324,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,74.91364589
458.8704433,373.65,8,0.203935964,8,449.4329433,9.4375,8,18.86363636,464.9291216,6.141884967,7.888719942,2.065433884,8.002013658,2.079693217,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,82.98364462
4,483.15,1.53164557,0.050653942,6,3.5,0.5,370,17.04545455,6065.608142,8.710390087,585.6755208,6.372765917,1096.905229,7.000248066,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,48.78633694
293.8754564,373.65,8,0.407871928,8,284.4379564,9.4375,8,18.86363636,294.2452065,5.684413456,4.992627738,1.607962372,5.064329276,1.622221706,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.27245079
40.33333333,413.15,5,0.0815669,0.38,40,0.333333,5.75,22.38636364,602.2928934,6.400743861,33.49992642,3.511543242,44.01322311,3.784490114,4.451428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,47.3502538
91,393.15,5,0.04,3,61,30,3.166666667,16.93181818,236.7029709,5.466806068,7.952891185,2.073535534,9.225745066,2.221997953,1.595878788,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.590604027
68.9589961,398.15,8,0.101967982,8,56.4589961,12.5,8,18.86363636,307.486104,5.728429896,11.92569581,2.478695384,14.28844803,2.659451381,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77.66043565
59.61820366,388.15,8,0.203935964,8,48.36820366,11.25,8,18.86363636,133.725849,4.895791801,3.844155691,1.346553993,4.314109141,1.461890847,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,74.85926549
225.1717233,388.15,8,0.203935964,8,213.9217233,11.25,8,18.86363636,591.4394563,6.382559322,17.00183898,2.833321513,19.08033775,2.948658368,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,69.60638264
101.0986395,398.15,8,0.407871928,8,88.59863946,12.5,8,18.86363636,482.5245285,6.179031756,18.71447416,2.929297244,22.42223813,3.11005324,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,76.40760102
87,413.15,5,0.02,3,57,30,3.833333333,16.93181818,858.2673731,6.754915675,47.73739515,3.865715056,62.71884293,4.138661928,1.595878788,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.771812081
50.71428571,443.15,15,0,0.59,30,20.71428571,7,16.03409,3452.866703,8.146960094,298.5902279,5.699072158,462.9771018,6.137677597,2.575238095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.893692751
254.5199612,373.65,8,0.407871928,8,245.0824612,9.4375,8,18.86363636,253.5327575,5.535493035,4.301836188,1.459041952,4.363616934,1.473301286,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.7654047
41.39532745,388.15,8,0.203935964,8,30.14532745,11.25,8,18.86363636,83.34420552,4.422979087,2.395857677,0.873741278,2.688754654,0.989078133,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,65.17213092
15.61592107,398.15,8,0.101967982,8,3.115921072,12.5,8,18.86363636,16.96988075,2.831440052,0.658168396,-0.41829446,0.788566559,-0.237538463,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,27.90294326
21.46010282,398.15,8,0.203935964,8,8.960102821,12.5,8,18.86363636,48.79837225,3.887696957,1.892620629,0.637962445,2.267591922,0.818718441,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,51.97303331
45,403.15,8,0,2,30,15,2,19.48,229.3147896,5.435095687,10.14446741,2.316928474,12.54317906,2.529177016,5.479512195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.192505133
179.8072877,438.15,8,0,5,149.8072877,30,4.666666667,16.70454545,12284.93975,9.416129381,1010.527548,6.918227798,1526.600788,7.330798835,4.056615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.00944353
16,433.15,9,0.152937938,0.84,12,4,67.5,16.59090909,701.1369698,6.55270326,54.36972013,3.995807384,79.97731019,4.381742972,4.451428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,77.90723169
55,423.15,5,0,13.375,20,35,2,16.81818182,593.2184914,6.385562782,39.74416271,3.68246298,55.3257975,4.013239301,5.479512195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.228338939
154.3296703,440.15,6,0,5,150.3296703,4,35.5,15.1,14117.96764,9.555203566,1186.031312,7.078367981,1810.618462,7.501423757,3.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.52889235
1.253333333,443.15,3.9,0.1631338,0.38,0.92,0.333333,7.25,21.93181818,105.8879122,4.662381103,9.15676699,2.214493168,14.19796445,2.653098606,3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,41.03626944
253.3906084,388.15,8,0.101967982,8,242.1406084,11.25,8,18.86363636,669.4575358,6.506467736,19.24458895,2.957229928,21.59726707,3.072566782,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,66.1263541
60,403.15,8,0.101958625,8,60,0,0,19.43,458.6295792,6.128242867,20.28893481,3.010075654,25.08635811,3.222324197,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.456370186
42.85714286,493.15,15,0,0.59,15,27.85714286,7,15,51207.60942,10.84364342,4731.757532,8.462051984,9246.180286,9.131965803,2.575238095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.7
60,413.15,5,0,13.375,30,30,2,16.81818182,451.7196701,6.113061788,25.12494481,3.22386117,33.00991733,3.496808042,5.479512195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.182671149
38.69635585,388.15,8,0.101967982,8,27.44635585,11.25,8,18.86363636,75.88223172,4.329182556,2.181351737,0.779944747,2.44802506,0.895281602,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,41.59696222
122.3984935,408.15,8,0.101967982,8,108.6484935,13.75,8,18.86363636,1165.609257,7.060999197,58.14096101,4.062870424,74.13145386,4.305839921,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,71.78617567
12.03333333,443.15,5,0.0815669,0.38,11.7,0.333333,7.25,22.38636364,1346.618014,7.205351554,116.4501889,4.757463618,180.5610697,5.196069057,4.451428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,58.51776649
15,448.15,9,0.152937938,0.84,11,4,75,16.59090909,1776.927513,7.482641036,160.1461269,5.076086692,254.7150834,5.540145601,4.451428571,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75.67840471
136.2172813,408.15,8,0.101967982,8,122.4672813,13.75,8,18.86363636,1313.860802,7.180725259,65.53579528,4.182596486,83.5600874,4.425565983,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,65.11804226
180,443.15,4,0,10.35,120,60,2.416666667,20.47,13811.46681,9.533254455,1194.360912,7.085366519,1851.908407,7.523971958,3.71375,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.9086468
353.5490555,373.65,8,0.407871928,8,344.1115555,9.4375,8,18.86363636,355.9763155,5.874864199,6.040054987,1.798413116,6.126799133,1.812672449,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.67303742
39.99285185,408.15,8,0.407871928,8,26.24285185,13.75,8,18.86363636,281.5401306,5.640274997,14.04331139,2.642146225,17.90563954,2.885115721,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,77.70373495
34.79018633,408.15,8,0.305903946,8,21.04018633,13.75,8,18.86363636,225.7245837,5.4193156,11.25921413,2.421186827,14.35583276,2.664156324,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78.45072972
40,473.15,15,0,0.59,15,25,7,15,13196.55669,9.487711218,1296.28175,7.167255253,2322.761709,7.750512148,2.575238095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28.3
134.7056344,398.15,8,0.305903946,8,122.2056344,12.5,8,18.86363636,665.5544202,6.500620408,25.8131976,3.250885896,30.92738052,3.431641892,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75.23924491
376.1707514,373.65,8,0.407871928,8,366.7332514,9.4375,8,18.86363636,379.3779939,5.938533053,6.43712473,1.86208197,6.529571386,1.876341304,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79.18745291
71.2336396,453.15,40,0,0.425,67.46575342,3.767886179,41.13712375,20.9,15296.03504,9.635348926,1424.726924,7.261735442,2323.16584,7.750686121,3.515384615,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.33798911
310.787635,373.65,8,0.203935964,8,301.350135,9.4375,8,18.86363636,311.7405069,5.742171133,5.289480567,1.665720049,5.365445351,1.679979383,1.595878788,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,81.89712173
